Codigo,Nombre,Carrera,A絪,Cuatrimestre,Profesores,Alumnos Esperados,Horas Frente a Curso,Comisiones
B6012,An치lisis de Circuitos,Ingenier칤a en Computaci칩n,2,CUATRIMESTRE_2,"[{'categoria': 'Ayudante de Primera', 'nombre': 'MARIANO', 'apellido': 'SANTAYA'}, {'categoria': 'Profesor Adjunto', 'nombre': 'GRETEL VICTORIA ', 'apellido': 'LASCANO WARNES'}]",30,4,1
B6025,Inteligencia Artificial,Ingenier칤a en Computaci칩n,4,CUATRIMESTRE_2,"[{'categoria': 'Profesor Adjunto', 'nombre': 'WALTER FABIAN', 'apellido': 'AG칖ERO'}]",10,6,1
B6020,Redes de 츼rea Local y Extendida,Ingenier칤a en Computaci칩n,3,CUATRIMESTRE_2,"[{'categoria': 'Jefe de trabajos pr치cticos', 'nombre': 'IGNACIO ENRIQUE', 'apellido': 'CATALANO'}]",20,6,1
B6019,Se침ales y Sistemas,Ingenier칤a en Computaci칩n,3,CUATRIMESTRE_2,"[{'categoria': 'Profesor Adjunto', 'nombre': 'GUILLERMO ENRIQUE', 'apellido': 'GOMEZ'}]",20,6,1
B6018,Sistemas Operativos I,Ingenier칤a en Computaci칩n,3,CUATRIMESTRE_2,"[{'categoria': 'Profesor Adjunto', 'nombre': 'CARLOS GERM츼N', 'apellido': 'TEJERO'}]",19,6,1
B6017,Seguridad Ambiental y Laboral,Ingenier칤a en Computaci칩n,3,CUATRIMESTRE_2,"[{'categoria': 'Profesor Adjunto', 'nombre': 'VANINA ESTELA', 'apellido': 'RIBERI'}]",30,6,1
B6011,F칤sica General II,Ingenier칤a en Computaci칩n,2,CUATRIMESTRE_2,"[{'categoria': 'Profesor Adjunto', 'nombre': 'CATERINA', 'apellido': 'LAMPERTI'}, {'categoria': 'Ayudante de Primera', 'nombre': 'LORENA LUISA', 'apellido': 'BAEZ'}]",12,4,1
B6010,Matem치tica III,Ingenier칤a en Computaci칩n,2,CUATRIMESTRE_2,"[{'categoria': 'Profesor Adjunto', 'nombre': 'CATERINA', 'apellido': 'LAMPERTI'}, {'categoria': 'Jefe de trabajos pr치cticos', 'nombre': 'FABIAN EDUARDO', 'apellido': 'GIANA'}]",10,6,1
B6005,Qu칤mica,Ingenier칤a en Computaci칩n,1,CUATRIMESTRE_2,"[{'categoria': 'Jefe de trabajos pr치cticos', 'nombre': 'GASTON EDUARDO', 'apellido': 'DI BONIS'}, {'categoria': 'Jefe de trabajos pr치cticos', 'nombre': 'RAFAEL FERNANDO', 'apellido': 'RUANO'}]",100,8,2
B6004,Electr칩nica Digital,Ingenier칤a en Computaci칩n,1,CUATRIMESTRE_2,"[{'categoria': 'Ayudante de Primera', 'nombre': 'JUAN PABLO', 'apellido': 'CALDO'}, {'categoria': 'Profesor Adjunto', 'nombre': 'LAUTARO', 'apellido': 'ACHA'}]",120,6,2
B6003,Programaci칩n I,Ingenier칤a en Computaci칩n,1,CUATRIMESTRE_2,"[{'categoria': 'Profesor Adjunto', 'nombre': 'Miguel', 'apellido': 'MARIGUIN'}, {'categoria': 'Profesor Adjunto', 'nombre': 'MARTIN RENE', 'apellido': 'VILUGRON'}, {'categoria': 'Ayudante de Primera', 'nombre': 'MAURO ALEJANDRO', 'apellido': 'FERMIN'}, {'categoria': 'Ayudante de Primera', 'nombre': 'DANIEL EDUARDO', 'apellido': 'TEIRA'}, {'categoria': 'Ayudante de Primera', 'nombre': 'NICOL츼S LUCIANO', 'apellido': 'BERTOLO'}, {'categoria': 'Profesor Adjunto', 'nombre': 'IVAN PEDRO', 'apellido': 'NOMDEDEU'}]",120,6,2
B6002,F칤sica General I,Ingenier칤a en Computaci칩n,1,CUATRIMESTRE_2,"[{'categoria': 'Ayudante de Primera', 'nombre': 'LORENA LUISA', 'apellido': 'BAEZ'}, {'categoria': 'Profesor Adjunto', 'nombre': 'CATERINA', 'apellido': 'LAMPERTI'}, {'categoria': 'Profesor Adjunto', 'nombre': 'MAR칈A DE LOS 츼NGELE', 'apellido': 'DA FONSECA'}, {'categoria': 'Ayudante de Primera', 'nombre': 'LORENA LUISA', 'apellido': 'BAEZ'}]",73,4,1
B5638,Ingl칠s T칠cnico,Ingenier칤a en Computaci칩n,2,CUATRIMESTRE_2,"[{'categoria': 'Profesor Adjunto', 'nombre': 'MONICA DELIA', 'apellido': 'LORENZO DE MAGOIA'}]",40,4,1
